date,user_id,position,value_prop_print,click_flag,views_last3_weeks,clicks_last3_weeks,pays_last3_weeks,import_pay_last3_weeks
2020-11-30,51783,3,prepaid,1,0,0,0,0.0
2020-11-30,89359,0,cellphone_recharge,1,0,0,0,0.0
2020-11-30,89359,1,credits_consumer,1,0,0,0,0.0
2020-11-30,87453,0,point,1,0,0,0,0.0
2020-11-30,87453,1,credits_consumer,0,0,0,0,0.0
2020-11-30,87453,2,link_cobro,1,0,0,0,0.0
2020-11-30,87453,3,transport,0,0,0,0,0.0
2020-11-30,3199,0,point,0,0,0,0,0.0
2020-11-30,4501,0,link_cobro,0,1,0,0,0.0
2020-11-30,37241,0,credits_consumer,0,0,0,0,0.0
2020-11-30,37241,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,37241,2,prepaid,0,0,0,0,0.0
2020-11-30,59029,0,link_cobro,1,2,1,0,0.0
2020-11-30,91122,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,91122,1,prepaid,0,0,0,0,0.0
2020-11-30,91122,2,transport,0,0,0,0,0.0
2020-11-30,91122,3,link_cobro,1,0,0,0,0.0
2020-11-30,82195,0,send_money,0,0,0,0,0.0
2020-11-30,88626,0,send_money,0,0,0,0,0.0
2020-11-30,79917,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,79917,1,send_money,0,1,0,0,0.0
2020-11-30,79917,2,credits_consumer,0,0,0,0,0.0
2020-11-30,79917,3,transport,0,0,0,0,0.0
2020-11-30,11027,0,credits_consumer,0,0,0,0,0.0
2020-11-30,11027,1,transport,0,0,0,0,0.0
2020-11-30,11027,2,point,0,0,0,0,0.0
2020-11-30,38933,0,point,0,0,0,0,0.0
2020-11-30,38933,1,transport,0,0,0,0,0.0
2020-11-30,38933,2,credits_consumer,0,0,0,0,0.0
2020-11-30,60649,0,send_money,0,1,1,0,0.0
2020-11-30,60649,1,transport,0,0,0,0,0.0
2020-11-30,82,0,link_cobro,1,0,0,0,0.0
2020-11-30,82,1,send_money,0,0,0,0,0.0
2020-11-30,82,2,transport,0,0,0,0,0.0
2020-11-30,82,3,credits_consumer,0,1,0,0,0.0
2020-11-30,12342,0,link_cobro,0,0,0,0,0.0
2020-11-30,12342,1,credits_consumer,0,0,0,0,0.0
2020-11-30,12342,2,send_money,0,1,0,0,0.0
2020-11-30,52604,0,link_cobro,0,1,0,0,0.0
2020-11-30,10022,0,credits_consumer,0,1,0,0,0.0
2020-11-30,10022,1,prepaid,0,1,0,0,0.0
2020-11-30,10022,2,point,0,0,0,0,0.0
2020-11-30,10022,3,link_cobro,0,2,0,0,0.0
2020-11-30,61378,0,prepaid,0,0,0,0,0.0
2020-11-30,40548,0,credits_consumer,0,0,0,0,0.0
2020-11-30,40548,1,link_cobro,0,1,0,0,0.0
2020-11-30,40548,2,prepaid,0,2,0,0,0.0
2020-11-30,37723,0,transport,0,1,0,0,0.0
2020-11-30,37723,1,link_cobro,0,1,1,0,0.0
2020-11-30,37723,2,send_money,0,1,1,0,0.0
2020-11-30,37723,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,24039,0,point,0,0,0,0,0.0
2020-11-30,35174,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,35174,1,send_money,0,0,0,0,0.0
2020-11-30,35174,2,transport,0,2,1,0,0.0
2020-11-30,41427,0,prepaid,0,0,0,0,0.0
2020-11-30,41427,1,credits_consumer,0,0,0,0,0.0
2020-11-30,30920,0,link_cobro,0,0,0,0,0.0
2020-11-30,30920,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,13275,0,point,0,0,0,0,0.0
2020-11-30,13275,1,credits_consumer,0,0,0,0,0.0
2020-11-30,13275,2,send_money,0,0,0,0,0.0
2020-11-30,53089,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,53089,1,link_cobro,0,0,0,0,0.0
2020-11-30,53089,2,point,0,1,0,0,0.0
2020-11-30,82403,0,send_money,0,0,0,0,0.0
2020-11-30,82403,1,transport,0,0,0,0,0.0
2020-11-30,82403,2,prepaid,0,0,0,0,0.0
2020-11-30,34526,0,prepaid,0,0,0,0,0.0
2020-11-30,34526,1,link_cobro,0,0,0,0,0.0
2020-11-30,34526,2,credits_consumer,0,0,0,0,0.0
2020-11-30,34526,3,transport,0,0,0,0,0.0
2020-11-30,62905,0,link_cobro,0,0,0,0,0.0
2020-11-30,69953,0,prepaid,0,0,0,0,0.0
2020-11-30,53747,0,prepaid,0,1,0,0,0.0
2020-11-30,53747,1,send_money,1,0,0,0,0.0
2020-11-30,53747,2,transport,0,1,0,0,0.0
2020-11-30,53747,3,link_cobro,0,1,0,1,35.3
2020-11-30,51837,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,82186,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,82186,1,point,0,0,0,0,0.0
2020-11-30,82186,2,credits_consumer,0,1,0,0,0.0
2020-11-30,65683,0,credits_consumer,0,0,0,0,0.0
2020-11-30,65683,1,point,0,1,0,0,0.0
2020-11-30,65860,0,send_money,0,0,0,0,0.0
2020-11-30,65860,1,point,0,0,0,0,0.0
2020-11-30,65860,2,link_cobro,0,0,0,0,0.0
2020-11-30,20538,0,point,0,0,0,0,0.0
2020-11-30,20538,1,prepaid,0,1,0,0,0.0
2020-11-30,20538,2,link_cobro,0,1,0,0,0.0
2020-11-30,16058,0,credits_consumer,0,0,0,0,0.0
2020-11-30,32485,0,transport,0,0,0,0,0.0
2020-11-30,23216,0,credits_consumer,0,0,0,0,0.0
2020-11-30,69962,0,credits_consumer,0,0,0,0,0.0
2020-11-30,69962,1,transport,0,0,0,0,0.0
2020-11-30,86419,0,link_cobro,0,2,0,0,0.0
2020-11-30,86419,1,send_money,0,0,0,0,0.0
2020-11-30,86419,2,prepaid,0,1,0,0,0.0
2020-11-30,86419,3,credits_consumer,1,0,0,0,0.0
2020-11-30,99364,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,41168,0,prepaid,0,0,0,0,0.0
2020-11-30,41168,1,send_money,0,1,0,0,0.0
2020-11-30,42837,0,send_money,0,0,0,0,0.0
2020-11-30,42837,1,point,0,0,0,0,0.0
2020-11-30,14755,0,credits_consumer,1,3,1,0,0.0
2020-11-30,14755,1,send_money,0,0,0,0,0.0
2020-11-30,14755,2,transport,0,3,1,0,0.0
2020-11-30,14755,3,point,1,3,0,0,0.0
2020-11-30,59831,0,credits_consumer,0,0,0,0,0.0
2020-11-30,59831,1,point,0,0,0,0,0.0
2020-11-30,21802,0,cellphone_recharge,0,1,0,1,37.36
2020-11-30,21802,1,credits_consumer,0,0,0,0,0.0
2020-11-30,21802,2,point,0,0,0,0,0.0
2020-11-30,20394,0,prepaid,0,0,0,0,0.0
2020-11-30,20394,1,transport,0,0,0,0,0.0
2020-11-30,20394,2,send_money,0,0,0,0,0.0
2020-11-30,20394,3,point,0,0,0,0,0.0
2020-11-30,63532,0,link_cobro,0,1,0,0,0.0
2020-11-30,22967,0,link_cobro,0,0,0,0,0.0
2020-11-30,56204,0,link_cobro,0,0,0,0,0.0
2020-11-30,56204,1,prepaid,0,1,0,0,0.0
2020-11-30,56204,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,56204,3,send_money,0,1,0,0,0.0
2020-11-30,7587,0,credits_consumer,0,0,0,0,0.0
2020-11-30,7587,1,point,0,0,0,0,0.0
2020-11-30,7587,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,7587,3,link_cobro,0,0,0,0,0.0
2020-11-30,45448,0,prepaid,0,0,0,0,0.0
2020-11-30,45448,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,45448,2,link_cobro,0,0,0,0,0.0
2020-11-30,45448,3,transport,0,0,0,0,0.0
2020-11-30,12175,0,link_cobro,0,0,0,0,0.0
2020-11-30,12175,1,point,0,0,0,0,0.0
2020-11-30,12175,2,prepaid,0,0,0,0,0.0
2020-11-30,12175,3,send_money,0,0,0,0,0.0
2020-11-30,73256,0,transport,0,0,0,0,0.0
2020-11-30,17410,0,link_cobro,0,1,0,0,0.0
2020-11-30,17410,1,send_money,0,0,0,0,0.0
2020-11-30,17410,2,credits_consumer,0,1,0,0,0.0
2020-11-30,23901,0,credits_consumer,0,0,0,0,0.0
2020-11-30,23901,1,link_cobro,0,0,0,0,0.0
2020-11-30,23901,2,point,0,1,0,0,0.0
2020-11-30,94811,0,credits_consumer,0,0,0,0,0.0
2020-11-30,13468,0,cellphone_recharge,1,0,0,0,0.0
2020-11-30,22106,0,transport,0,1,0,0,0.0
2020-11-30,22106,1,point,0,1,0,0,0.0
2020-11-30,22106,2,link_cobro,0,0,0,0,0.0
2020-11-30,82299,0,send_money,0,0,0,0,0.0
2020-11-30,82299,1,point,0,0,0,0,0.0
2020-11-30,57298,0,point,0,0,0,0,0.0
2020-11-30,75432,0,link_cobro,0,2,1,0,0.0
2020-11-30,75432,1,send_money,0,2,0,0,0.0
2020-11-30,29211,0,point,0,0,0,0,0.0
2020-11-30,29211,1,transport,0,0,0,0,0.0
2020-11-30,29211,2,prepaid,0,0,0,0,0.0
2020-11-30,29211,3,link_cobro,0,0,0,0,0.0
2020-11-30,26184,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,26184,1,prepaid,1,1,0,0,0.0
2020-11-30,88860,0,point,0,0,0,0,0.0
2020-11-30,86759,0,transport,1,0,0,0,0.0
2020-11-30,68663,0,send_money,0,2,1,0,0.0
2020-11-30,68663,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,89581,0,prepaid,0,0,0,0,0.0
2020-11-30,52814,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,52814,1,credits_consumer,0,0,0,0,0.0
2020-11-30,87058,0,cellphone_recharge,1,1,0,0,0.0
2020-11-30,87058,1,link_cobro,0,1,0,0,0.0
2020-11-30,70411,0,point,0,3,0,0,0.0
2020-11-30,70411,1,link_cobro,0,2,0,0,0.0
2020-11-30,25921,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,10282,0,send_money,0,1,1,0,0.0
2020-11-30,10282,1,cellphone_recharge,0,2,0,0,0.0
2020-11-30,9723,0,link_cobro,0,0,0,0,0.0
2020-11-30,9723,1,point,0,0,0,0,0.0
2020-11-30,9723,2,send_money,1,0,0,0,0.0
2020-11-30,9723,3,prepaid,1,0,0,0,0.0
2020-11-30,55184,0,transport,0,1,0,0,0.0
2020-11-30,55184,1,point,1,0,0,0,0.0
2020-11-30,55184,2,cellphone_recharge,1,0,0,0,0.0
2020-11-30,730,0,point,0,2,0,1,86.09
2020-11-30,730,1,send_money,0,0,0,0,0.0
2020-11-30,730,2,credits_consumer,0,1,1,0,0.0
2020-11-30,52473,0,transport,0,1,0,0,0.0
2020-11-30,52473,1,prepaid,0,0,0,0,0.0
2020-11-30,52473,2,cellphone_recharge,0,1,1,0,0.0
2020-11-30,52473,3,credits_consumer,1,1,0,0,0.0
2020-11-30,81029,0,credits_consumer,0,0,0,0,0.0
2020-11-30,81029,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,81029,2,send_money,1,0,0,0,0.0
2020-11-30,81029,3,prepaid,0,0,0,0,0.0
2020-11-30,82598,0,credits_consumer,0,1,0,0,0.0
2020-11-30,82598,1,link_cobro,0,0,0,0,0.0
2020-11-30,82598,2,transport,0,1,0,0,0.0
2020-11-30,35693,0,credits_consumer,0,2,0,1,76.11
2020-11-30,12921,0,transport,0,0,0,0,0.0
2020-11-30,12921,1,send_money,0,0,0,0,0.0
2020-11-30,12921,2,link_cobro,0,0,0,0,0.0
2020-11-30,12921,3,prepaid,0,0,0,0,0.0
2020-11-30,28920,0,prepaid,0,0,0,0,0.0
2020-11-30,28920,1,link_cobro,0,0,0,0,0.0
2020-11-30,28920,2,cellphone_recharge,1,0,0,0,0.0
2020-11-30,28920,3,transport,0,0,0,0,0.0
2020-11-30,11093,0,prepaid,0,0,0,0,0.0
2020-11-30,62011,0,prepaid,1,1,0,0,0.0
2020-11-30,62011,1,send_money,0,1,1,0,0.0
2020-11-30,62011,2,link_cobro,0,0,0,0,0.0
2020-11-30,83764,0,transport,0,1,0,0,0.0
2020-11-30,8723,0,transport,0,1,0,0,0.0
2020-11-30,6393,0,prepaid,0,1,0,0,0.0
2020-11-30,6393,1,link_cobro,0,0,0,0,0.0
2020-11-30,6393,2,cellphone_recharge,0,1,0,0,0.0
2020-11-30,21367,0,prepaid,0,1,0,1,91.46
2020-11-30,21367,1,transport,1,1,1,0,0.0
2020-11-30,48149,0,transport,0,0,0,0,0.0
2020-11-30,48149,1,credits_consumer,0,1,1,0,0.0
2020-11-30,50968,0,point,0,0,0,0,0.0
2020-11-30,58938,0,credits_consumer,1,0,0,0,0.0
2020-11-30,63972,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,52086,0,link_cobro,0,1,1,0,0.0
2020-11-30,37766,0,prepaid,0,0,0,0,0.0
2020-11-30,37766,1,credits_consumer,1,1,0,0,0.0
2020-11-30,37766,2,link_cobro,0,0,0,0,0.0
2020-11-30,3169,0,prepaid,0,1,0,0,0.0
2020-11-30,3169,1,link_cobro,0,1,0,0,0.0
2020-11-30,41210,0,point,0,0,0,0,0.0
2020-11-30,41210,1,prepaid,0,0,0,0,0.0
2020-11-30,41210,2,send_money,0,0,0,0,0.0
2020-11-30,20158,0,link_cobro,0,1,0,1,5.64
2020-11-30,20158,1,cellphone_recharge,0,2,0,0,0.0
2020-11-30,20158,2,send_money,0,2,0,1,104.29
2020-11-30,20158,3,transport,0,1,1,0,0.0
2020-11-30,93954,0,credits_consumer,0,1,0,0,0.0
2020-11-30,93954,1,send_money,0,1,0,0,0.0
2020-11-30,93954,2,point,0,1,0,0,0.0
2020-11-30,93954,3,link_cobro,0,0,0,0,0.0
2020-11-30,38166,0,point,0,1,0,0,0.0
2020-11-30,34869,0,cellphone_recharge,0,1,0,0,0.0
2020-11-30,34869,1,transport,0,1,0,0,0.0
2020-11-30,97003,0,send_money,0,1,0,0,0.0
2020-11-30,97003,1,transport,0,1,0,0,0.0
2020-11-30,97003,2,prepaid,0,1,0,0,0.0
2020-11-30,97003,3,credits_consumer,0,1,0,0,0.0
2020-11-30,37186,0,link_cobro,0,0,0,0,0.0
2020-11-30,37186,1,send_money,0,0,0,0,0.0
2020-11-30,37186,2,transport,0,0,0,0,0.0
2020-11-30,37186,3,point,0,0,0,0,0.0
2020-11-30,56665,0,point,0,0,0,0,0.0
2020-11-30,56665,1,credits_consumer,0,1,0,0,0.0
2020-11-30,56665,2,prepaid,0,0,0,0,0.0
2020-11-30,19755,0,cellphone_recharge,0,1,1,0,0.0
2020-11-30,65176,0,send_money,0,2,0,0,0.0
2020-11-30,65176,1,credits_consumer,1,1,0,0,0.0
2020-11-30,65176,2,link_cobro,0,0,0,0,0.0
2020-11-30,94575,0,send_money,0,0,0,0,0.0
2020-11-30,94575,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,94575,2,credits_consumer,0,0,0,0,0.0
2020-11-30,94575,3,point,0,1,0,0,0.0
2020-11-30,66340,0,point,0,1,0,0,0.0
2020-11-30,66340,1,prepaid,0,1,0,0,0.0
2020-11-30,66340,2,transport,0,0,0,0,0.0
2020-11-30,89665,0,link_cobro,0,0,0,0,0.0
2020-11-30,47832,0,prepaid,0,0,0,0,0.0
2020-11-30,47832,1,credits_consumer,1,1,0,0,0.0
2020-11-30,47832,2,link_cobro,0,1,0,0,0.0
2020-11-30,42404,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,42404,1,credits_consumer,0,1,0,0,0.0
2020-11-30,42404,2,send_money,0,0,0,0,0.0
2020-11-30,42404,3,prepaid,0,0,0,0,0.0
2020-11-30,81596,0,credits_consumer,0,0,0,0,0.0
2020-11-30,729,0,link_cobro,0,0,0,0,0.0
2020-11-30,729,1,point,0,0,0,0,0.0
2020-11-30,729,2,credits_consumer,0,1,0,0,0.0
2020-11-30,729,3,transport,0,0,0,0,0.0
2020-11-30,34459,0,send_money,0,0,0,0,0.0
2020-11-30,34459,1,prepaid,0,0,0,0,0.0
2020-11-30,4830,0,link_cobro,0,0,0,0,0.0
2020-11-30,4830,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,4830,2,prepaid,1,0,0,0,0.0
2020-11-30,39285,0,transport,1,0,0,0,0.0
2020-11-30,39285,1,cellphone_recharge,1,0,0,0,0.0
2020-11-30,39285,2,prepaid,0,0,0,0,0.0
2020-11-30,9450,0,prepaid,0,0,0,0,0.0
2020-11-30,9450,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,9450,2,point,0,1,0,0,0.0
2020-11-30,60427,0,prepaid,0,1,0,0,0.0
2020-11-30,60427,1,link_cobro,0,0,0,0,0.0
2020-11-30,47255,0,send_money,1,0,0,0,0.0
2020-11-30,47255,1,transport,0,0,0,0,0.0
2020-11-30,47255,2,point,0,0,0,0,0.0
2020-11-30,47255,3,prepaid,0,0,0,0,0.0
2020-11-30,26312,0,credits_consumer,0,1,0,0,0.0
2020-11-30,2797,0,link_cobro,0,0,0,0,0.0
2020-11-30,2797,1,credits_consumer,1,1,0,0,0.0
2020-11-30,2797,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,2797,3,prepaid,0,0,0,0,0.0
2020-11-30,83389,0,send_money,0,0,0,0,0.0
2020-11-30,83389,1,prepaid,0,0,0,0,0.0
2020-11-30,83389,2,credits_consumer,0,0,0,0,0.0
2020-11-30,83389,3,transport,0,0,0,0,0.0
2020-11-30,75449,0,point,1,0,0,0,0.0
2020-11-30,75449,1,link_cobro,0,1,0,0,0.0
2020-11-30,75449,2,credits_consumer,0,0,0,0,0.0
2020-11-30,75449,3,cellphone_recharge,0,1,0,0,0.0
2020-11-30,78029,0,link_cobro,0,0,0,0,0.0
2020-11-30,54354,0,link_cobro,0,0,0,0,0.0
2020-11-30,99006,0,point,0,1,0,0,0.0
2020-11-30,70234,0,point,1,1,0,0,0.0
2020-11-30,70234,1,transport,1,0,0,0,0.0
2020-11-30,70234,2,prepaid,0,0,0,0,0.0
2020-11-30,17341,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,52722,0,credits_consumer,0,0,0,0,0.0
2020-11-30,49310,0,link_cobro,0,2,0,0,0.0
2020-11-30,49310,1,point,0,0,0,0,0.0
2020-11-30,49310,2,prepaid,0,0,0,0,0.0
2020-11-30,44785,0,prepaid,1,1,0,1,17.61
2020-11-30,44785,1,credits_consumer,0,1,0,0,0.0
2020-11-30,70306,0,send_money,0,0,0,0,0.0
2020-11-30,70306,1,link_cobro,0,0,0,0,0.0
2020-11-30,62101,0,credits_consumer,0,0,0,0,0.0
2020-11-30,62101,1,link_cobro,0,0,0,0,0.0
2020-11-30,62101,2,point,0,1,0,0,0.0
2020-11-30,62101,3,send_money,0,1,0,0,0.0
2020-11-30,1438,0,point,0,0,0,0,0.0
2020-11-30,1438,1,transport,0,0,0,0,0.0
2020-11-30,1438,2,credits_consumer,0,0,0,0,0.0
2020-11-30,68796,0,link_cobro,0,0,0,0,0.0
2020-11-30,68796,1,point,0,0,0,0,0.0
2020-11-30,68796,2,prepaid,0,0,0,0,0.0
2020-11-30,66508,0,send_money,0,0,0,0,0.0
2020-11-30,66508,1,transport,0,0,0,0,0.0
2020-11-30,66508,2,cellphone_recharge,0,0,0,0,0.0
2020-11-30,66508,3,prepaid,0,1,1,0,0.0
2020-11-30,77291,0,transport,1,0,0,0,0.0
2020-11-30,77291,1,link_cobro,0,1,0,0,0.0
2020-11-30,77291,2,credits_consumer,0,1,1,0,0.0
2020-11-30,77291,3,point,1,1,0,0,0.0
2020-11-30,63865,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,63865,1,send_money,0,0,0,0,0.0
2020-11-30,63865,2,point,0,0,0,0,0.0
2020-11-30,63865,3,link_cobro,0,0,0,0,0.0
2020-11-30,22223,0,link_cobro,0,1,0,0,0.0
2020-11-30,22223,1,credits_consumer,0,2,0,0,0.0
2020-11-30,22223,2,transport,0,0,0,0,0.0
2020-11-30,26911,0,transport,0,2,0,0,0.0
2020-11-30,26911,1,cellphone_recharge,0,2,1,0,0.0
2020-11-30,26911,2,point,0,0,0,0,0.0
2020-11-30,26911,3,credits_consumer,0,1,0,0,0.0
2020-11-30,20888,0,prepaid,0,1,1,1,123.86
2020-11-30,41134,0,credits_consumer,0,1,0,0,0.0
2020-11-30,59443,0,prepaid,0,0,0,0,0.0
2020-11-30,33509,0,cellphone_recharge,1,0,0,0,0.0
2020-11-30,42771,0,credits_consumer,0,1,0,0,0.0
2020-11-30,42771,1,point,0,0,0,0,0.0
2020-11-30,75051,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,50480,0,point,0,0,0,0,0.0
2020-11-30,50480,1,link_cobro,0,0,0,0,0.0
2020-11-30,50480,2,cellphone_recharge,0,1,0,0,0.0
2020-11-30,50480,3,prepaid,0,1,0,0,0.0
2020-11-30,92826,0,send_money,0,0,0,0,0.0
2020-11-30,92826,1,credits_consumer,0,0,0,0,0.0
2020-11-30,92826,2,prepaid,0,1,0,0,0.0
2020-11-30,92826,3,link_cobro,0,0,0,0,0.0
2020-11-30,83191,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,83191,1,prepaid,0,1,0,0,0.0
2020-11-30,83191,2,transport,0,1,1,0,0.0
2020-11-30,57767,0,send_money,1,0,0,0,0.0
2020-11-30,57767,1,credits_consumer,0,0,0,0,0.0
2020-11-30,57767,2,prepaid,0,0,0,0,0.0
2020-11-30,35490,0,send_money,0,1,0,0,0.0
2020-11-30,35490,1,link_cobro,0,1,0,0,0.0
2020-11-30,35490,2,credits_consumer,0,0,0,0,0.0
2020-11-30,48722,0,link_cobro,0,1,0,0,0.0
2020-11-30,41810,0,point,0,4,0,0,0.0
2020-11-30,41810,1,credits_consumer,0,1,0,0,0.0
2020-11-30,41810,2,prepaid,0,2,0,0,0.0
2020-11-30,44380,0,transport,0,0,0,0,0.0
2020-11-30,60420,0,link_cobro,0,0,0,0,0.0
2020-11-30,24587,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,24587,1,send_money,1,1,0,0,0.0
2020-11-30,17770,0,link_cobro,0,0,0,0,0.0
2020-11-30,17770,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,51976,0,prepaid,0,1,0,0,0.0
2020-11-30,51976,1,send_money,0,1,0,0,0.0
2020-11-30,51976,2,credits_consumer,0,0,0,0,0.0
2020-11-30,58455,0,link_cobro,0,0,0,0,0.0
2020-11-30,58455,1,transport,0,0,0,0,0.0
2020-11-30,58455,2,point,0,0,0,0,0.0
2020-11-30,58455,3,send_money,0,0,0,0,0.0
2020-11-30,4047,0,credits_consumer,0,0,0,0,0.0
2020-11-30,4047,1,prepaid,0,0,0,0,0.0
2020-11-30,4047,2,send_money,0,0,0,0,0.0
2020-11-30,4047,3,point,0,0,0,0,0.0
2020-11-30,22398,0,point,1,0,0,0,0.0
2020-11-30,22398,1,transport,0,0,0,0,0.0
2020-11-30,22398,2,link_cobro,0,0,0,0,0.0
2020-11-30,98560,0,transport,0,0,0,0,0.0
2020-11-30,98560,1,send_money,0,0,0,0,0.0
2020-11-30,98560,2,prepaid,0,0,0,0,0.0
2020-11-30,98560,3,cellphone_recharge,0,0,0,0,0.0
2020-11-30,92568,0,transport,0,1,0,0,0.0
2020-11-30,92568,1,link_cobro,0,0,0,0,0.0
2020-11-30,92568,2,point,0,1,0,0,0.0
2020-11-30,92568,3,cellphone_recharge,0,1,0,0,0.0
2020-11-30,3403,0,credits_consumer,0,0,0,0,0.0
2020-11-30,3403,1,send_money,0,0,0,0,0.0
2020-11-30,3403,2,link_cobro,0,0,0,0,0.0
2020-11-30,3403,3,prepaid,0,0,0,0,0.0
2020-11-30,55536,0,point,0,0,0,0,0.0
2020-11-30,55536,1,transport,1,0,0,0,0.0
2020-11-30,55536,2,link_cobro,0,0,0,0,0.0
2020-11-30,55536,3,prepaid,0,1,0,0,0.0
2020-11-30,31315,0,send_money,0,0,0,0,0.0
2020-11-30,44001,0,link_cobro,0,0,0,0,0.0
2020-11-30,44001,1,point,0,0,0,0,0.0
2020-11-30,44001,2,send_money,0,0,0,0,0.0
2020-11-30,17943,0,prepaid,0,0,0,0,0.0
2020-11-30,64773,0,point,0,1,0,0,0.0
2020-11-30,64773,1,cellphone_recharge,1,1,1,0,0.0
2020-11-30,64773,2,link_cobro,1,0,0,0,0.0
2020-11-30,82152,0,transport,0,0,0,0,0.0
2020-11-30,75720,0,credits_consumer,0,2,0,0,0.0
2020-11-30,23830,0,prepaid,1,1,0,0,0.0
2020-11-30,23830,1,link_cobro,0,0,0,0,0.0
2020-11-30,54286,0,point,0,1,0,1,127.73
2020-11-30,54286,1,credits_consumer,0,1,1,0,0.0
2020-11-30,80292,0,transport,0,0,0,0,0.0
2020-11-30,80292,1,prepaid,1,0,0,0,0.0
2020-11-30,80292,2,credits_consumer,0,0,0,0,0.0
2020-11-30,11131,0,transport,0,0,0,0,0.0
2020-11-30,11131,1,credits_consumer,0,0,0,0,0.0
2020-11-30,11131,2,send_money,0,0,0,0,0.0
2020-11-30,18213,0,transport,0,0,0,0,0.0
2020-11-30,18213,1,link_cobro,0,0,0,0,0.0
2020-11-30,63332,0,link_cobro,0,1,0,0,0.0
2020-11-30,63332,1,prepaid,0,1,0,0,0.0
2020-11-30,63332,2,credits_consumer,0,2,0,0,0.0
2020-11-30,63332,3,cellphone_recharge,0,1,0,1,2.65
2020-11-30,376,0,prepaid,0,0,0,0,0.0
2020-11-30,376,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,376,2,credits_consumer,1,0,0,0,0.0
2020-11-30,376,3,transport,1,0,0,0,0.0
2020-11-30,5310,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,71425,0,credits_consumer,0,0,0,0,0.0
2020-11-30,2316,0,prepaid,0,0,0,0,0.0
2020-11-30,35272,0,send_money,0,0,0,0,0.0
2020-11-30,35272,1,cellphone_recharge,0,0,0,0,0.0
2020-11-30,35272,2,prepaid,0,0,0,0,0.0
2020-11-30,93523,0,prepaid,1,0,0,0,0.0
2020-11-30,93523,1,transport,0,0,0,0,0.0
2020-11-30,40401,0,point,0,1,0,0,0.0
2020-11-30,40401,1,send_money,0,1,0,0,0.0
2020-11-30,38559,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,38559,1,send_money,1,0,0,0,0.0
2020-11-30,43598,0,link_cobro,0,0,0,0,0.0
2020-11-30,43598,1,credits_consumer,1,0,0,0,0.0
2020-11-30,85927,0,point,0,0,0,0,0.0
2020-11-30,85927,1,cellphone_recharge,0,2,0,0,0.0
2020-11-30,85927,2,send_money,0,0,0,0,0.0
2020-11-30,70488,0,link_cobro,0,0,0,0,0.0
2020-11-30,70488,1,send_money,0,0,0,0,0.0
2020-11-30,70488,2,point,0,0,0,0,0.0
2020-11-30,70488,3,prepaid,0,0,0,0,0.0
2020-11-30,70602,0,cellphone_recharge,0,0,0,0,0.0
2020-11-30,70602,1,point,0,0,0,0,0.0
2020-11-30,70602,2,link_cobro,0,2,1,0,0.0
2020-11-30,55224,0,credits_consumer,0,2,0,0,0.0
2020-11-30,24590,0,credits_consumer,0,1,0,0,0.0
2020-11-30,24590,1,transport,0,1,0,0,0.0
2020-11-30,24590,2,send_money,0,1,0,0,0.0
2020-11-30,24590,3,point,0,0,0,0,0.0
2020-11-30,69285,0,credits_consumer,0,1,1,0,0.0
2020-11-30,91337,0,credits_consumer,1,0,0,0,0.0
2020-11-30,43936,0,link_cobro,0,0,0,0,0.0
2020-11-30,43936,1,cellphone_recharge,0,1,0,0,0.0
2020-11-30,43936,2,credits_consumer,0,1,0,0,0.0
2020-11-30,43936,3,send_money,0,0,0,0,0.0
2020-11-30,4803,0,cellphone_recharge,1,1,0,0,0.0
